fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,engy_euc,engy_kl,mfcc_euc,mfcc_kl,mfcc_d1_euc,mfcc_d1_kl,mfcc_d2_euc,mfcc_d2_kl,envp_euc,envp_kl,mel_euc,mel_kl,sflux_euc,sflux_kl,sroll_euc,sroll_kl,loudness_euc,loudness_kl,f0_euc,f0_kl,xvec_euc,xvec_kl,am_euc,am_kl,lang,changeIns
35,./playback/STIMULI/chinese/wavFilesTest/BAC009S0089W0196_BAC009S0705W0255_04_30_nspkrs_2.wav,2,2,TEST,0.0,8.033,8.464,18,0.1897351798867353,0.02007674334408527,1.7288653947713133,7.734099513508214,0.12936422656851082,5.483364535445702,0.12774057142814496,3.3466998979759937,0.0726552576459602,98.69907504279273,1.950429787528142,71.42606934274309,0.17121786310340173,0.02703455886158257,0.24626623815005527,0.11270377854188196,0.1400107637807405,0.058956664322932784,0.19377072656913086,0.35844568632559426,51.20181019613288,0,0.19377072656913086,0,0,4.3
65,./playback/STIMULI/chinese/wavFilesTest/BAC009S0191W0224_BAC009S0745W0306_04_33_nspkrs_2.wav,2,2,TEST,0.0,9.024,9.133,18,0.25140179469360147,0.22482105592873958,1.772622544064451,2.6436905623220643,0.10263672125238069,1.8548465235188611,0.09490170770012153,1.273751757537221,0.18788910288929542,1.0245435856512417,2.1646154968661095,42.02959967463518,0.23541437084574418,0.22115237559767986,0.1198624934102001,0.08383181324414979,0.3280277165235977,0.10111588728577403,0.001455828690640315,0.07991481081400842,43.37238735267917,0,0.001455828690640315,0,0,4.33
45,./playback/STIMULI/chinese/wavFilesTest/BAC009S0112W0207_BAC009S0734W0409_02_53_nspkrs_2.wav,2,1,TEST,0.0,5.534,6.122000000000001,18,0.20537471603355995,0.1336710231974978,2.5398974385997977,9.592258782752287,0.4133618729125626,4.300407620391626,0.27521812795446576,2.9847965068350484,0.20842772751080363,4.6101491914413035,2.7413101172971293,244.69060137101133,0.2655367607417537,0.7186347888293567,0.004509616003541966,0.06135167884304149,0.10731393317932736,0.054970905129598124,0.012913562501475573,0.7249252136343074,46.40762207976565,0,0.012913562501475573,0,0,2.53
37,./playback/STIMULI/chinese/wavFilesTest/BAC009S0090W0286_BAC009S0109W0462_04_92_nspkrs_2.wav,2,2,TEST,0.0,10.299000000000001,10.722999999999999,18,0.1150565316032205,0.007073523221604705,1.418451328963305,4.2367470888574,0.07026821367484484,1.9148084354484087,0.052361440697427875,1.406645140022309,0.19277599203693258,1.2151535016068582,1.7581002015775242,36.393731552962606,0.094465914240594,0.10673736103594322,0.14003814510679388,0.014848402341201994,0.2725140291170726,0.10611645852033724,0.03602331630197153,0.1770730246614156,37.38936786404585,0,0.03602331630197153,0,0,4.92
72,./playback/STIMULI/chinese/wavFilesTest/BAC009S0203W0326_BAC009S0665W0433_04_17_nspkrs_2.wav,2,2,TEST,0.0,8.789,9.314,18,0.8956918084928258,0.8057743695389195,1.528490813090589,5.53523658332505,0.28802060532877266,2.186620532806007,0.3023722621900339,1.4726388533009072,0.24098599246265084,0.9378778418575608,2.518973355987199,164.37604930027607,0.04696726841576439,0.1295696186824986,0.31688513837767057,0.11926869409571073,0.477332947167756,0.3072360248975696,0.15866662676437393,0.4064378711097778,30.489872586995624,0,0.15866662676437393,0,0,4.17
50,./playback/STIMULI/chinese/wavFilesTest/BAC009S0125W0128_BAC009S0170W0274_02_88_nspkrs_2.wav,2,2,TEST,0.0,7.528,7.647,18,0.17007949420458368,0.021465218706963607,1.81972715618712,7.6653305470647535,0.12280257329613513,2.0165114441599896,0.04599878878744574,1.3003129726461997,0.1105709461899211,56.22159922507629,2.9798271158982628,784.1698776694317,0.2715666004411172,0.2232393104323096,0.48138747120972425,0.20834939702618593,0.3249154010767004,0.06142941139402458,0.18562531931817605,0.38680010562759914,44.634012006895325,0,0.18562531931817605,0,0,2.88
9,./playback/STIMULI/chinese/wavFilesTest/BAC009S0036W0376_BAC009S0036W0336_03_34_nspkrs_1.wav,1,1,TEST,0.0,8.783999999999999,9.118,18,0.04854216259070748,0.0014608618563958231,1.4010230261591838,2.371467112296003,0.08226846823086312,1.8248475079095816,0.06312394748149017,1.3138563962341887,0.26876791927320093,1.8926329100060584,1.0698914082708813,28.00782889346188,0.0760817532487798,0.02620658108747509,0.21480546827751235,0.07086853725807751,0.08883500475535375,0.012073961534293076,0.015820264019985375,0.04186009913304145,28.877707768274224,0,0.015820264019985375,0,0,3.34
92,./playback/STIMULI/chinese/wavFilesTest/BAC009S0601W0275_BAC009S0716W0469_03_73_nspkrs_2.wav,2,2,TEST,0.0,8.027999999999999,8.027999999999999,18,0.699507438993552,0.2908808611131659,2.342541157572114,11.456437238613912,0.287438270530373,8.718144784773415,0.09199601773149546,4.722355325189529,0.11648835209668273,17.070545140342865,3.605526668666927,80.61273738964623,0.005551361690172951,0.013618126080637394,0.25475755796659993,0.03954539275591351,0.5874726465857281,0.3141496898202,0.2265704371973568,2.288769666809027,55.79265684086504,0,0.2265704371973568,0,0,3.73
70,./playback/STIMULI/chinese/wavFilesTest/BAC009S0197W0428_BAC009S0197W0146_03_55_nspkrs_1.wav,1,1,TEST,0.0,6.777,7.235,18,0.3005434071980352,0.07045902564620343,2.034147670248232,7.686977667961322,0.125422117447508,5.0783331676600945,0.1187924102923959,3.581091892460093,0.07787045924021227,2.370615049502552,2.9535402687398458,180.77007886129647,0.13302877039938565,0.5348530999045511,0.33291184765953713,0.12327990062262417,0.4483016648150333,0.18889091496640242,0.11300146961857316,0.5715182817076361,44.66641480839066,0,0.11300146961857316,0,0,3.55
96,./playback/STIMULI/chinese/wavFilesTest/BAC009S0729W0483_BAC009S0729W0320_04_55_nspkrs_1.wav,1,1,TEST,0.0,7.774,8.516,18,0.20596292790284274,0.027453229777683275,1.0258168440044761,2.5034392791967397,0.15572275166246502,2.058056448520404,0.07283322765815142,1.2554269478776692,0.1160607908369135,0.24425130917891247,1.590599238817622,47.32857917529198,0.11997217867710697,0.06574194443953985,0.0939106206735057,0.004190472416013558,0.30497137864553936,0.06074835603208251,0.2715984594764518,0.7514311184175071,29.18490418777087,0,0.2715984594764518,0,0,4.55
66,./playback/STIMULI/chinese/wavFilesTest/BAC009S0194W0331_BAC009S0194W0185_04_71_nspkrs_1.wav,1,1,TEST,0.0,8.281,8.281,18,0.28697209032074694,0.10631608895219258,1.2463388394942703,4.827050065976274,0.1053478063850284,2.8014031584683816,0.07887446474314293,1.9332223429005904,0.03414317879760409,27.920253154461278,2.092833090681368,215.05646274040186,0.066768469399439,0.1863053223958515,0.02405700353006198,0.02114636125041469,0.09840739953785532,0.03990987096563381,0.08009391673075206,0.8081314206098191,32.1269039363772,0,0.08009391673075206,0,0,4.71
75,./playback/STIMULI/chinese/wavFilesTest/BAC009S0214W0262_BAC009S0757W0439_03_23_nspkrs_2.wav,2,1,TEST,0.0,8.031,8.031,18,0.33014136375344705,0.16023465479909194,1.6720154219377266,4.916441910138368,0.22520830356031482,3.0825516739245433,0.09411797938009787,3.0017746130515506,0.014502959732564002,2.790672288760679,3.002819868247238,223.18189578254638,0.09052359700273367,0.018130501620022388,0.349783279547502,0.10990731653308683,0.15806668304677174,0.018838998488127645,0.09786628948383991,0.13614561119027568,42.33810458956299,0,0.09786628948383991,0,0,3.23
102,./playback/STIMULI/chinese/wavFilesTest/BAC009S0759W0192_BAC009S0763W0147_04_14_nspkrs_2.wav,2,2,TEST,0.0,8.789,9.573,18,0.07171355017690595,0.10835536246961053,1.4574098100787882,3.304233938297125,0.13965086179370145,2.6589201993426554,0.1677401088060717,1.925939511466576,0.01474107910767954,0.28941587148309345,2.9622305303072287,38.68464704562317,0.13630163435005527,0.07086724248143406,0.5928546068027215,0.2553581462358252,0.29418753862826724,0.23189226960358433,0.04692360196986767,0.01294177987046119,40.950165813686795,0,0.04692360196986767,0,0,4.14
30,./playback/STIMULI/chinese/wavFilesTest/BAC009S0072W0368_BAC009S0121W0189_03_65_nspkrs_2.wav,2,2,TEST,0.0,7.775,7.809,18,0.6595884802800405,0.5829934166206039,1.6641349194494832,8.27309504370001,0.1767337792359866,2.9886200746971228,0.06118247529862568,2.397529151577511,0.08595813078610694,0.6214781906946887,2.453838935875994,100.66000676958254,0.24242789852936067,0.6333866031076454,0.6161976795748807,0.227240409360298,0.1613416632319173,0.08613933535902207,0.3478681629318874,0.40930069083845844,43.23992032117389,0,0.3478681629318874,0,0,3.65
90,./playback/STIMULI/chinese/wavFilesTest/BAC009S0517W0412_BAC009S0517W0305_02_87_nspkrs_1.wav,1,1,TEST,0.0,6.768,7.205,18,0.30063867649150433,0.2787169352285548,1.030124366470311,3.620200459502218,0.13926895721765037,2.8483991503531447,0.22191315084508087,2.162241618183036,0.18939935453932238,3.229013772638066,1.3314489543547507,95.02287188990256,0.09043691852834182,0.021520622299116554,0.1531003128785488,0.012886657539075363,0.0887317454389801,0.06763667301859422,0.03306123957968676,0.023846077510599528,32.132906722505375,0,0.03306123957968676,0,0,2.87
58,./playback/STIMULI/chinese/wavFilesTest/BAC009S0149W0322_BAC009S0510W0446_04_32_nspkrs_2.wav,2,2,TEST,0.0,9.036,9.2,18,0.29484299811412884,0.13916903852696494,2.234683112199066,6.069432098982347,0.1210283295571238,2.200718222032838,0.06789700383609654,1.6939566771476906,0.07310165902879058,2.257302118708764,2.4633125939928964,92.64390537243439,0.14099992642166648,0.32416792653391036,0.26919230846446063,0.04746640588106854,0.014220636017513277,0.06215565706646986,0.005472933348390718,0.017225333218267136,42.837870295170696,0,0.005472933348390718,0,0,4.32
62,./playback/STIMULI/chinese/wavFilesTest/BAC009S0184W0225_BAC009S0660W0219_03_92_nspkrs_2.wav,2,2,TEST,0.0,8.283999999999999,8.852,18,0.794524759666501,0.41968954798403346,2.614813175192034,13.698214848130782,0.3527954437320968,2.6965270068419707,0.3467178638870011,1.9544503106809417,0.1441016830920178,60.44179870202923,3.6721768007363234,472.12405099953065,0.13130601181661494,0.1426168022723867,0.22542587724869226,0.15789653904662915,0.379567170573429,0.12462209451035966,0.12883022479885287,0.14983396497558676,37.055100176481815,0,0.12883022479885287,0,0,3.92
56,./playback/STIMULI/chinese/wavFilesTest/BAC009S0141W0417_BAC009S0141W0289_02_99_nspkrs_1.wav,1,1,TEST,0.0,8.285,8.705,18,0.2592025282541149,0.037480245823424685,1.6358779499231897,3.921705684490803,0.1507330254796263,2.3804782946992455,0.0463009913673796,1.7867618988015161,0.023919515392631117,0.21372245182744898,2.0910663847434376,74.28498452412171,0.016793180126990867,0.024248498247818384,0.4697200349814669,0.1626478581837999,0.21154776816971707,0.029862677316004227,0.18546917454883471,0.3992852708546224,34.80351075166472,0,0.18546917454883471,0,0,2.99
89,./playback/STIMULI/chinese/wavFilesTest/BAC009S0510W0397_BAC009S0510W0268_02_55_nspkrs_1.wav,1,1,TEST,0.0,6.523,6.553999999999999,18,0.5380252426567836,0.21498988748624304,1.2499816243182338,4.508223050352548,0.13266572384435854,4.613639658796388,0.06726951996234998,3.1660309635653494,0.14947852883627075,0.558921434974561,2.4360380744539083,365.2373712788993,0.05520062756309982,0.016494970296312417,0.24680406850733616,0.035934699241436774,0.34125932521718816,0.16384632809289423,0.003281117188642657,0.024237459267802852,35.76689458520753,0,0.003281117188642657,0,0,2.55
77,./playback/STIMULI/chinese/wavFilesTest/BAC009S0232W0412_BAC009S0363W0133_04_42_nspkrs_2.wav,2,2,TEST,0.0,8.535,8.535,18,0.39288817398636694,0.1852624698533406,2.194603520165803,6.060768801870264,0.08188325894580602,2.829990381522049,0.05953220968137265,2.0083244876824065,0.24280661578611232,4.0325130314350375,2.717112116840939,149.10699777308486,0.09305518264821003,0.5633111915476876,0.08728550514658984,0.0322586009876481,0.37688980677353767,0.13410521676804898,0.00928462107515693,0.12830471821927192,42.979808120169,0,0.00928462107515693,0,0,4.42
46,./playback/STIMULI/chinese/wavFilesTest/BAC009S0117W0303_BAC009S0123W0335_05_00_nspkrs_2.wav,2,2,TEST,0.0,10.544,10.544,18,0.5685259067485855,0.4373318503098804,2.1626629725048523,8.86273412259794,0.1977704567772756,3.823802048809111,0.12959397605426165,2.8200622245670526,0.012242497309128077,8.2738564374722,4.368617770487038,538.0961184428917,0.057227168387505245,0.10335063166361924,0.5026039530665797,0.43308891071568767,0.675283501705738,0.888933957600345,0.13889663014512765,0.4317624464502775,46.08776545959425,0,0.13889663014512765,0,0,5.0
69,./playback/STIMULI/chinese/wavFilesTest/BAC009S0197W0310_BAC009S0744W0178_03_45_nspkrs_2.wav,2,2,TEST,0.0,7.269,7.494,18,0.007289180861526079,0.016438663735726777,2.5400092336068463,11.97362188758363,0.23533166121393564,5.191426510589837,0.1499690258877737,2.8193979888937593,0.06668543368822785,63.9323115456565,2.4300464714217354,269.85510974518166,0.10896608612798334,0.10817199084195261,0.32632068814390414,0.17968829816713838,0.1361391835453869,0.026214472766442953,0.09858762561951329,0.07907428895492119,35.8942097521852,0,0.09858762561951329,0,0,3.45
85,./playback/STIMULI/chinese/wavFilesTest/BAC009S0347W0352_BAC009S0347W0314_03_13_nspkrs_1.wav,1,1,TEST,0.0,6.295,6.582000000000001,18,0.44008268670552586,0.23457598707392124,1.29686117801837,3.9255135095237197,0.10608078683567734,4.537353170473144,0.06917605462462975,3.8462814167005646,0.032934078778840185,15.206676692801707,1.8381015592752208,116.82053905004032,0.0816376516123627,0.004869142263921877,0.07810700736921784,0.00872490067637921,0.07590868972332054,0.05104544428118074,0.14887358232177617,0.6638500459304406,37.67967190844557,0,0.14887358232177617,0,0,3.13
67,./playback/STIMULI/chinese/wavFilesTest/BAC009S0195W0174_BAC009S0204W0372_04_52_nspkrs_2.wav,2,2,TEST,0.0,9.544,9.78,18,0.14890738533313025,0.02327558494074511,2.9628863766693794,7.042173613741972,0.24386441955325888,2.4781592009555933,0.16063189368120465,1.9519335793853747,0.05942091796735145,0.7158508127337483,3.0284921334619073,571.1792115373132,0.11203075287005244,0.06914656692140175,0.11096472136020234,0.06200363382091445,0.2529735190911966,0.29126334750661553,0.04381220301886657,0.08369425532447705,46.33272049361591,0,0.04381220301886657,0,0,4.52
24,./playback/STIMULI/chinese/wavFilesTest/BAC009S0065W0350_BAC009S0065W0123_03_54_nspkrs_1.wav,1,1,TEST,0.0,7.013999999999999,7.202999999999999,18,0.33258194922727,0.0668999262787674,0.9724449406585494,3.8942197712952704,0.07654779314493299,4.568445238365726,0.06019332888896732,3.5632887374863262,0.40591537956455087,5.517216532068053,1.7199607671669097,250.115737845414,0.20762666579154906,0.20127807720820545,0.5796125581545797,1.0941325943568128,0.1833565692021534,0.03683187664194909,0.053813687677473965,0.011535001859865446,33.93028836134766,0,0.053813687677473965,0,0,3.54
32,./playback/STIMULI/chinese/wavFilesTest/BAC009S0076W0478_BAC009S0252W0422_02_80_nspkrs_2.wav,2,2,TEST,0.0,6.02,6.191,18,0.05430540858169258,0.005911347206946416,1.8919117827350806,7.577421817544014,0.10646457242852489,4.166980697827948,0.057202270353127464,2.995465889424759,0.12979049890014002,4.384683124500643,2.5836070414927153,204.28909893127343,0.21084360794037313,0.040444050541090126,0.005523251295309617,0.23652768455930562,0.30197541698317426,0.19565916041688147,0.17642444861626627,0.13319785612801271,62.517194591080404,0,0.17642444861626627,0,0,2.8
23,./playback/STIMULI/chinese/wavFilesTest/BAC009S0064W0353_BAC009S0064W0267_03_02_nspkrs_1.wav,1,1,TEST,0.0,8.039,8.225,18,0.22461468962472503,0.027174378580872238,1.0132137095645193,3.134087293149506,0.05688086595569924,2.371040757292656,0.07555679274372558,1.5493447766040163,0.1713999831287243,0.8090504656303241,1.5832614327998178,138.8363373372808,0.19531772981139042,0.07789960050656308,0.14965498739034105,0.08147698808742232,0.19195188500166488,0.04414055127575156,0.0007501735172066315,0.012891738537212927,31.215648188521165,0,0.0007501735172066315,0,0,3.02
10,./playback/STIMULI/chinese/wavFilesTest/BAC009S0037W0398_BAC009S0037W0309_03_07_nspkrs_1.wav,1,1,TEST,0.0,6.023,6.336,18,0.03036377141792873,0.01889283116821694,1.3223075392396153,3.9804407853273176,0.1381510234523965,3.710116197148299,0.062291360455447795,3.28975727895374,0.11014881892671465,1.118011086921007,1.632541737315528,173.57042777096245,0.0036013762909836156,2.8468611718235337e-05,0.10085722108863593,0.01890131474700163,0.18475390196721203,0.031215750464749892,0.050820805631642596,0.1816787127038586,36.51343330060962,0,0.050820805631642596,0,0,3.07
55,./playback/STIMULI/chinese/wavFilesTest/BAC009S0140W0424_BAC009S0140W0359_03_13_nspkrs_1.wav,1,2,TEST,0.0,7.527,7.815,18,0.3639157747975587,0.0815383934031978,2.196024486813805,5.283296045004761,0.1863942913503446,2.020529379248996,0.05094666180086806,1.1798674118932089,0.033367343321959245,0.8002669617522162,2.209535319244582,68.32060597158797,0.03519458462185068,0.030488338171389073,0.18948832949101563,0.032918008617809025,0.23248256706373877,0.04070365420594391,0.11624910023120305,0.133551384184466,39.178099805528156,0,0.11624910023120305,0,0,3.13
40,./playback/STIMULI/chinese/wavFilesTest/BAC009S0092W0416_BAC009S0092W0154_04_81_nspkrs_1.wav,1,1,TEST,0.0,8.031,8.295,18,0.3759907084123474,0.16427235437525112,1.45808594155911,4.122262607465018,0.06429905462711075,2.848421313751256,0.049178947116197816,2.1126010158780795,0.46377857448582277,443.36734974477196,2.0959050820080356,89.13514866208523,0.4324504542778962,0.20777064595472838,0.06699887415597001,0.01471982144582984,0.4206370774183468,0.17408062597540952,0.008976630899694804,0.5140330403718565,34.18549631438452,0,0.008976630899694804,0,0,4.81
53,./playback/STIMULI/chinese/wavFilesTest/BAC009S0131W0134_BAC009S0198W0373_03_08_nspkrs_2.wav,2,2,TEST,0.0,8.025,8.083,18,0.04293569206138759,0.0044941191277281245,1.9590127750966226,7.250384088482527,0.20661767634672962,4.669033575338905,0.09082510928681917,3.3309758167034698,0.017526091166115122,0.6818438643079832,3.2565283707267576,176.58467879818699,0.01740689371553167,0.10632450645355385,0.2177908281286448,0.0614753576428706,0.27558801991946813,0.11426891528705385,0.030232447482843927,0.13556112312371837,57.6586101634348,0,0.030232447482843927,0,0,3.08
18,./playback/STIMULI/chinese/wavFilesTest/BAC009S0050W0308_BAC009S0050W0275_04_85_nspkrs_1.wav,1,1,TEST,0.0,8.522,8.981,18,0.8464558665994515,0.4086114226373194,1.8311522639808897,6.8914453289961095,0.15738513796641623,3.6215576640424576,0.12351038853402353,2.681988216384584,0.03047604308906778,5.442829865954896,3.053259238469315,131.30880657818108,0.11690045498208677,0.4748846915780347,0.3381645689608903,0.7780620203609896,0.5560474421930475,0.3253949244384444,0.12152468506730352,0.1825025231899986,36.90952043428069,0,0.12152468506730352,0,0,4.85
100,./playback/STIMULI/chinese/wavFilesTest/BAC009S0743W0407_BAC009S0743W0382_02_56_nspkrs_1.wav,1,1,TEST,0.0,6.53,6.872000000000001,18,0.23185941282619674,0.051949292661998436,0.6679772909476893,3.5875253628750565,0.18023100382799911,2.2464380976241123,0.04747301592301572,1.5920376461139965,0.31051403468399924,0.5593511501346891,1.3031240588019772,71.60139120568425,0.018693815709064462,0.0055113300689160205,0.3694508107538901,0.07607283147068855,0.008744373859255278,0.03684080212092722,0.14416943972480167,0.12661539977945346,37.253779716265484,0,0.14416943972480167,0,0,2.56
60,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0400_BAC009S0167W0388_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.782,6.92,18,0.21365410908859006,0.15724379089429652,1.176667541751783,3.934601000764509,0.303866692161347,2.9576181783329685,0.18511749308468198,2.4724585380879485,0.08469428077905052,2.694355617613187,1.6908314140355791,70.90337144282276,0.025017968744597302,0.6127029460991193,0.09764546119991646,0.023753195727310272,0.11674259719208013,0.015282172252221615,0.34640230362309754,0.8470437242070048,34.42213043909545,0,0.34640230362309754,0,0,2.72
74,./playback/STIMULI/chinese/wavFilesTest/BAC009S0210W0338_BAC009S0210W0209_02_63_nspkrs_1.wav,1,1,TEST,0.0,7.782,7.782,18,0.4526047829845031,0.14050354136838594,2.04772034054994,5.1572316012170685,0.33545447903859554,6.22882707061959,0.26291584727808176,4.279691252976946,0.12306691986424799,2.9822748991541546,2.8103232633689124,61.381260251120196,0.01846309755494012,0.027271066089186613,0.6248127875696945,0.23449019817072547,0.33745923352019525,0.14514533489841364,0.0290780507819417,0.6781259604644057,36.32738734979392,0,0.0290780507819417,0,0,2.63
64,./playback/STIMULI/chinese/wavFilesTest/BAC009S0187W0335_BAC009S0203W0176_04_71_nspkrs_2.wav,2,2,TEST,0.0,8.526,8.6,18,0.3398730191409802,0.06019794027199199,2.2041977186614248,9.788938000845326,0.20088080097284913,3.603265193007769,0.0784159097234398,2.3135016192204017,0.10357786939432133,0.4270226278634798,3.0133853231405134,230.10971654872026,0.012462326452956474,0.0106451435492122,0.4716307471477322,0.16560776641330843,0.047220152274222826,0.13656110006445066,0.022333339989728307,0.06576911679159514,36.3485272461837,0,0.022333339989728307,0,0,4.71
5,./playback/STIMULI/chinese/wavFilesTest/BAC009S0019W0426_BAC009S0733W0302_02_75_nspkrs_2.wav,2,2,TEST,0.0,6.766,7.023,18,0.0010526846195995643,0.03949760468862118,2.096847399704532,10.167807105599632,0.3262269647744303,5.28076686706118,0.1318994301942027,3.4168744476755215,0.11765779541263235,277.5135009238505,2.600227327807742,176.8791189275537,0.1318780463913319,0.08802831771252051,0.15358941370429485,0.04689665353261596,0.11428358466772537,0.018855426768279226,0.14679162809444624,0.0838594991591286,61.03872804082885,0,0.14679162809444624,0,0,2.75
38,./playback/STIMULI/chinese/wavFilesTest/BAC009S0090W0373_BAC009S0090W0327_03_45_nspkrs_1.wav,1,1,TEST,0.0,8.287,8.287,18,0.36421705727873155,0.13391796484506702,1.2864171362287742,2.4979767483900917,0.07884099485797105,1.2547602832880527,0.09619256488517464,1.189064880862017,0.09768124894983453,1.6778768811892495,1.706270371657086,38.151449150260625,0.2603546355416883,0.29836250774395867,0.029789969476417405,0.02553014035379786,0.40366407062859866,0.16483070878912442,0.00942943586849665,0.03610302661050491,28.46850336250016,0,0.00942943586849665,0,0,3.45
20,./playback/STIMULI/chinese/wavFilesTest/BAC009S0059W0167_BAC009S0117W0410_03_10_nspkrs_2.wav,2,2,TEST,0.0,6.776,7.099,18,0.050436392770423,0.0021584604184305967,1.5423592604094656,8.326231521592355,0.12987195490527784,4.495170038129533,0.07237504706246385,2.83042454574758,0.11941025446488081,1.413284947325189,2.146076141770089,144.06703373484223,0.11984556351658654,0.08873363377009036,0.04634802874010067,0.03414371006995065,0.09433412847184602,0.04627863350779027,0.004444513933456018,0.3439045474745398,50.74729455884636,0,0.004444513933456018,0,0,3.1
28,./playback/STIMULI/chinese/wavFilesTest/BAC009S0071W0167_BAC009S0083W0402_04_61_nspkrs_2.wav,2,2,TEST,0.0,8.277999999999999,9.0,18,0.8071699883453065,0.4102205271873236,2.1749215972885967,8.946522671811191,0.18250043388281637,5.068435806013743,0.11749666557853937,3.3544904395063724,0.19832816744469345,5180.11463583328,4.2463321683921675,54.87487709990017,0.008404181786994813,0.25009362309716465,0.35437977207003535,0.09140159206231091,0.6089309320665978,0.27118411853392255,0.013020695325097753,0.0012964791718219626,48.099534413900535,0,0.013020695325097753,0,0,4.61
19,./playback/STIMULI/chinese/wavFilesTest/BAC009S0052W0186_BAC009S0084W0412_03_80_nspkrs_2.wav,2,2,TEST,0.0,6.775,7.151,18,0.018099905769323188,0.046774713613346286,2.3967041503694295,14.936354178338545,0.19988454785941248,6.72113780590745,0.08670790743259937,4.63365629719614,0.1621624914002283,2.9772276104545092,2.1022564052682213,132.16220941394081,0.47467394266871277,0.16470745388596741,0.30756825202786764,0.05739645671513216,0.12540728905926574,0.05555206092996379,0.27316227372116686,1.3307705017555747,40.7146749296763,0,0.27316227372116686,0,0,3.8
97,./playback/STIMULI/chinese/wavFilesTest/BAC009S0733W0439_BAC009S0733W0401_02_67_nspkrs_1.wav,1,1,TEST,0.0,7.539,7.816,18,0.4850254723820471,0.23715245920576056,1.2075080945576009,5.109873365483803,0.15627806415622494,3.2485634637285337,0.08811020939467464,2.0318940352987096,0.06251580078698869,0.23756936910445026,2.5207714458063673,51.75911002900378,0.17194227103799672,0.16985451786717598,0.565431361678904,0.5569682195947381,0.40855046628863684,0.13776586787310063,0.002156278737177164,0.2692328429593832,43.35618473784809,0,0.002156278737177164,0,0,2.67
87,./playback/STIMULI/chinese/wavFilesTest/BAC009S0356W0160_BAC009S0511W0405_04_50_nspkrs_2.wav,2,2,TEST,0.0,9.543,9.543,18,0.31105993700181195,0.370194295160706,2.240185117222331,10.900075702503445,0.08089892396946849,3.3130616936311883,0.08055079157850463,1.7739768875530668,0.1953687228230877,1.0841474249272247,2.32178424358085,178.29871793848844,0.12344946447240485,0.18862011607328433,0.03048796956081748,0.0026616438593317637,0.16227759131724298,0.16845002951443067,0.06656265407641493,0.15420726800164097,39.71273628977048,0,0.06656265407641493,0,0,4.5
41,./playback/STIMULI/chinese/wavFilesTest/BAC009S0093W0203_BAC009S0106W0233_03_05_nspkrs_2.wav,2,2,TEST,0.0,6.531000000000001,7.087000000000001,18,0.5346773674145762,0.2955700275275951,2.4818003572582383,11.245427489018553,0.28865700558656965,4.432696891304701,0.1800842448720535,2.75728544785984,0.21999139459415412,1.1145720518594602,2.8855897994725987,178.91849713849825,0.24633999746549246,3.3074863887352395,0.19145149625674937,0.08927008839464612,0.16877795469121226,0.029371480824882723,0.15073586392782057,0.0671575511222513,47.971783715506426,0,0.15073586392782057,0,0,3.05
49,./playback/STIMULI/chinese/wavFilesTest/BAC009S0121W0415_BAC009S0121W0371_03_27_nspkrs_1.wav,1,1,TEST,0.0,7.525,7.525,18,0.45341606259857775,0.5781305520576321,1.2574263945309634,5.336073659633165,0.3371532786966554,2.394713845595056,0.2502575628963855,1.5361620889400296,0.3764044102453062,2.9225557645329783,2.3084568630454028,64.97218536110978,0.2714613731517888,0.16819205031557893,0.4951680177871226,0.15137836943458116,0.3327992171463702,0.1674619210579923,0.08719086416833033,0.03641171185773473,32.4520479607572,0,0.08719086416833033,0,0,3.27
93,./playback/STIMULI/chinese/wavFilesTest/BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav,1,1,TEST,0.0,7.032,7.501,18,0.28190038641803805,0.08288801007960145,1.426377366100792,4.746459097375698,0.08557304969449092,3.0382655362210573,0.07544358733923348,1.914338233716718,0.1900418486264767,2.6111854859346213,2.8466852589521072,52.993725387702085,0.20899864476589422,0.03763520552381916,0.6494504173976587,0.36016962407425823,0.5235491752289814,0.14307365445273412,0.12672060395691986,0.1977004820080248,36.79965212601267,0,0.12672060395691986,0,0,3.86
22,./playback/STIMULI/chinese/wavFilesTest/BAC009S0064W0121_BAC009S0108W0160_03_62_nspkrs_2.wav,2,2,TEST,0.0,8.03,8.519,18,0.15093836815694758,0.2429389854509757,1.3623288355956518,3.7210432494604326,0.11167350429350324,2.7304874503340746,0.07032750179209211,1.4503390031790564,0.08393744224086602,39.27038215018007,1.583083322212402,71.81445183277617,0.24214890355314891,0.7734222987828385,0.06284005480698938,0.024221684933722454,0.1677283081356258,0.045448092517053285,0.046138797311500834,0.4461555987690893,34.12290364607102,0,0.046138797311500834,0,0,3.62
84,./playback/STIMULI/chinese/wavFilesTest/BAC009S0347W0130_BAC009S0761W0231_04_92_nspkrs_2.wav,2,2,TEST,0.0,10.287,10.287,18,0.2983578089374982,0.07600883745435039,2.3253688754410784,7.92964008824454,0.09195197729482617,1.7313856536917311,0.06252334307907459,1.0614338716733465,0.04324418829260315,1.5644788504889968,2.836724100299411,132.54364784571572,0.1581047749225184,0.08057629318893644,0.33134798576065755,0.059904359526607776,0.1488051287939997,0.03221269008581262,0.7861351939084541,1.214365293346093,28.66168012846842,0,0.7861351939084541,0,0,4.92
